source,target,sign
X7157,X9232,1
X7157,X5888,1
X7157,X11186,-1
X7157,X5925,-1
X7157,X6240,1
X7157,X50484,1
X7157,X6285,-1
X7157,X5268,1
X7157,X29950,1
X7157,X2810,1
X7157,X10572,1
X7157,X6513,-1
X7157,X6533,-1
X7157,X6752,-1
X7157,X6916,-1
X7157,X6934,-1
X7157,X7015,-1
X7157,X7039,1
X7157,X7057,1
X7157,X8797,1
X7157,X8795,1
X7157,X9540,1
X7157,X27296,1
X7157,X8626,-1
X7157,X10346,1
X7157,X7298,-1
X7157,X7306,1
X7157,X29128,-1
X7157,X1462,1
X7157,X7422,-1
X7157,X7486,-1
X8626,X1026,1
X8626,X9314,-1
X8626,X6925,1
X8626,X7421,1
X7161,X27113,1
X7161,X1026,1
X7161,X5366,1
X7161,X7015,-1
X7227,X860,-1
X1831,X2308,-1
X7291,X208,1
X7291,X999,-1
X7291,X2099,-1
X7291,X2353,1
X7291,X4313,1
X7291,X7025,1
X7291,X8406,-1
X7291,X7076,-1
X117581,X4313,1
X117581,X7025,1
X117581,X8406,-1
X7391,X19,1
X7391,X324,1
X7391,X116519,1
X7391,X345,1
X7391,X567,1
X7391,X914,1
X7391,X634,1
X7391,X1048,1
X7391,X4261,1
X7391,X1509,1
X7391,X7852,1
X7391,X1588,-1
X7391,X1543,-1
X7391,X1576,1
X7391,X2332,1
X7391,X140628,1
X7391,X2645,1
X7391,X3162,1
X7391,X3214,1
X7391,X23511,1
X7391,X5033,1
X7391,X5196,1
X7391,X5284,1
X7391,X5313,1
X7391,X5730,1
X7391,X5743,-1
X7391,X6277,1
X7391,X26135,1
X7391,X5054,1
X7391,X6573,1
X7391,X6582,1
X7391,X7015,1
X7391,X7040,1
X7391,X7042,1
X7391,X7156,1
X7392,X19,1
X7392,X324,1
X7392,X498,1
X7392,X567,1
X7392,X914,1
X7392,X634,1
X7392,X1048,1
X7392,X1509,1
X7392,X7852,1
X7392,X1588,-1
X7392,X2332,1
X7392,X3162,1
X7392,X3214,1
X7392,X3482,1
X7392,X5033,1
X7392,X3651,1
X7392,X5196,1
X7392,X5284,1
X7392,X6573,1
X7392,X7015,1
X7392,X7040,1
X7392,X7042,1
X7392,X7057,1
X7392,X7156,1
X7421,X632,1
X7421,X793,1
X7421,X999,1
X7421,X1027,1
X7421,X1591,1
X7421,X1576,1
X7421,X1581,-1
X7421,X1956,-1
X7421,X3206,1
X7421,X3486,-1
X7421,X3586,-1
X7421,X3593,-1
X7421,X5741,-1
X7490,X268,1
X7490,X367,-1
X7490,X999,-1
X7490,X9391,-1
X7490,X1956,-1
X7490,X3479,-1
X7490,X3480,-1
X7490,X3481,-1
X7490,X4613,-1
X7490,X4953,1
X7490,X5154,-1
X7490,X5420,1
X7490,X4088,1
X7490,X6915,-1
X7490,X7015,-1
X7490,X7057,1
X7490,X7329,-1
X7490,X7421,1
X4904,X183,1
X4904,X1956,1
X4904,X3838,-1
X4904,X4322,-1
X4904,X5932,-1
X4904,X7341,-1
X7528,X79913,1
X7528,X100,1
X7528,X51107,1
X7528,X57130,-1
X7528,X25814,1
X7528,X124808,1
X7528,X55755,1
X7528,X1071,1
X7528,X84274,1
X7528,X57017,1
X7528,X53981,1
X7528,X1387,-1
X7528,X7852,-1
X7528,X1739,1
X7528,X9093,-1
X7528,X11080,1
X7528,X1956,1
X7528,X2033,1
X7528,X2034,-1
X7528,X2064,1
X7528,X355,-1
X7528,X2224,-1
X7528,XNA,-1
X7528,X3191,-1
X7528,X3284,1
X7528,X3297,1
X7528,X3309,1
X7528,X3456,-1
X7528,X3567,1
X7528,X3654,-1
X7528,X3949,-1
X7528,X4289,-1
X7528,X26589,1
X7528,X55173,-1
X7528,X28973,-1
X7528,X64951,1
X7528,XNA,1
X7528,X2908,1
X7528,X4988,1
X7528,X10298,1
X7528,X5518,-1
X7528,X7799,1
X7528,X5714,-1
X7528,X22930,1
X7528,X57610,-1
X7528,X125950,-1
X7528,X79102,1
X7528,X9810,1
X7528,X23248,-1
X7528,X81609,-1
X7528,X83985,-1
X7528,X6730,-1
X7528,X8795,-1
X7528,X7156,1
X7528,X7157,1
X7528,X7161,1
X7528,X55761,-1
X7528,X80335,1
X7528,X7728,1
X7528,X284370,1
X7704,X890,-1
X7709,X1030,1
X51341,X5214,-1
X6935,X999,-1
X6935,X79977,-1
X6935,X11187,-1
X6935,X6699,1
X9839,X999,-1
X9839,X4223,-1
X9839,X7431,1
X463,X4586,-1
X7707,X4314,1
X7707,X55328,1
X7753,X19,-1
X7753,X55624,-1
X7767,X226,-1
X10308,X4319,-1
X84911,X8091,-1
X2908,X11213,1
X3280,X2908,-1
X5885,X338,-1
X405,X7043,1
X4772,X5743,1
X7490,X374,1
X7593,X5578,1
X1392,X3861,-1
X5885,X861,-1
X6495,X7430,1
X140775,X8408,-1
X140775,X26100,1
X6662,X1052,-1
X1487,X672,-1
X6720,X27044,-1
X6721,X27044,1
X6427,X4193,1
X6776,X1788,1
X6776,X3663,1
X6776,X415116,1
X6776,X11040,1
X6778,X9314,1
X6886,X8880,1
X80312,X3205,1
X80312,X5728,1
X80312,X9353,1
X80312,X84911,1
X7040,X7252,-1
X4656,X1026,-1
X7252,X6528,1
X571,X2597,1
X571,X3099,1
X367,X11065,1
X673,X6528,-1
X9049,X2099,-1
X648,X1029,-1
X324,X4953,-1
X7490,X5972,-1
X55755,X701,1
X55755,X4085,1
X1965,X468,-1
X7528,X523,1
X7704,X91543,1
X7403,X2004,-1
X7403,X2078,-1
X7403,X2114,-1
X7403,X2120,-1
X7403,X2313,-1
X7403,X6688,-1
X58508,X29126,1
X5927,X5728,-1
X7391,X102,1
X1649,X23645,1
X9049,X7031,-1
X27063,X4878,-1
X1487,X999,-1
X1487,X1366,-1
X1523,X113791,-1
X1959,X1051,1
X2146,X3206,-1
X2146,X3205,-1
X2308,X3417,1
X2309,X3417,1
X4303,X3417,1
X100132074,X3417,1
X2308,X5934,1
X100132074,X5934,1
X3065,X1050,-1
X3065,X1366,-1
X3720,X4656,-1
X7994,X6348,1
X7403,X2000,-1
X7403,X3206,1
X7403,X3207,1
X7403,X3209,1
X7403,X3198,1
X7403,X3202,1
X7403,X3204,1
X7403,X3205,1
X7403,X3227,1
X7403,X3229,1
X7403,X3221,1
X7403,X3223,1
X7403,X3224,1
X7403,X7704,1
X23135,X3662,1
X7071,X7045,1
X2078,X415116,1
X2078,X11040,1
X4286,X7177,1
X26574,X581,-1
X4609,X3099,1
XNA,X4656,1
X79923,X1786,1
X4772,X3565,1
X4772,X3569,1
X4772,X5329,1
X4773,X3569,1
X4775,X3569,1
X4869,X3205,-1
X2908,X8648,1
X8013,X581,1
X8013,X27113,1
X4654,X1026,-1
X5077,X2264,1
X5077,X6909,1
X27043,X2908,1
X5252,X3206,-1
X5252,X3205,-1
X5300,X3456,-1
X5460,X207,-1
X5460,X10000,-1
X5460,X208,-1
X5460,X1786,1
X4773,X5743,1
X2737,X2735,1
X2737,X64399,1
X6776,X3558,1
X10488,X1585,1
X4851,X3280,1
X4851,X23462,1
X7157,X51426,1
X10488,X595,1
X6929,X5423,1
X6929,X1031,1
X4772,X3576,1
X1387,X3456,1
X2353,X285,1
X4799,X7015,-1
X1388,X1585,1
XNA,X3576,1
X148327,X1585,1
X405,X7042,1
X4773,X3576,1
XNA,X7124,1
X1385,X5449,1
X2002,X1081,1
X84699,X5449,1
XNA,X3087,1
XNA,X3280,1
X90993,X5449,1
XNA,X1019,1
X64764,X1585,1
XNA,X23462,1
X2002,X2488,1
X83439,X4609,1
XNA,X2911,1
XNA,X10891,1
XNA,X3592,1
XNA,X5111,1
X4855,X23462,1
X4854,X3280,1
XNA,X23462,1
XNA,X3576,1
XNA,X3880,1
X2033,X356,1
X6258,X488,1
XNA,X3576,1
XNA,X171558,-1
X405,X6513,1
XNA,X23462,1
X9586,X1585,1
XNA,X596,1
XNA,X3280,1
XNA,X3002,-1
XNA,X1509,1
X6257,X488,1
XNA,X627,-1
XNA,X329,1
XNA,X3280,1
XNA,X3576,1
XNA,X10891,1
XNA,X4353,-1
XNA,X627,-1
XNA,X4353,-1
X405,X5155,1
X468,X1585,1
XNA,X3569,1
XNA,X5241,1
XNA,X23462,1
X90993,X1585,1
XNA,X23462,1
X7157,X4616,1
X6932,X4609,1
XNA,X10891,1
X4776,X3558,1
XNA,X595,1
X4776,X3576,1
XNA,X1991,-1
X1388,X5449,1
XNA,X3576,1
XNA,X5111,1
X1386,X5111,1
X6777,X11040,1
XNA,X3576,1
XNA,X10891,1
XNA,X3280,1
XNA,X10891,1
X3725,X285,1
X1386,X5449,1
X6257,X4624,1
XNA,X4914,1
XNA,X9166,1
X4775,X3558,1
X9282,X3394,1
X22926,X5034,1
X2736,X64399,1
XNA,X9166,1
X1386,X3576,1
XNA,X3880,1
XNA,X7031,1
XNA,X595,1
XNA,X9166,1
XNA,X3280,1
XNA,X5111,1
XNA,X1509,1
XNA,X23462,1
XNA,X3576,1
XNA,X3280,1
X6256,X488,1
X405,X7040,1
X2002,X3972,1
X6778,X5292,1
XNA,X7031,1
X9282,X3484,1
XNA,X596,1
XNA,X9166,1
XNA,X596,1
XNA,X894,1
XNA,X5111,1
XNA,X3880,1
X6777,X3558,1
XNA,X596,1
X4149,X648,1
X405,X7039,1
XNA,X1991,-1
XNA,X3880,1
XNA,X5111,1
XNA,X5241,1
X4854,X23462,1
X148327,X5449,1
XNA,X4609,1
XNA,X330,1
XNA,X6511,1
XNA,X5111,1
XNA,X4843,1
XNA,X596,1
XNA,X1668,-1
XNA,X3708,1
XNA,X1668,-1
X4149,X7157,1
X405,X1027,1
XNA,X7031,1
XNA,X7031,1
X468,X5449,1
XNA,X3576,1
XNA,X6347,1
XNA,X596,1
X6258,X4624,1
XNA,X10891,1
XNA,X1509,1
XNA,X5241,1
XNA,X4790,1
XNA,X10891,1
X4853,X3280,1
XNA,X3002,-1
X3091,X5155,1
XNA,X10891,1
X4855,X3280,1
XNA,X5241,1
X4775,X5743,1
XNA,X3880,1
XNA,X4804,1
X4776,X5743,1
XNA,X1509,1
XNA,X10891,1
XNA,X3562,-1
X83439,X332,1
XNA,X9166,1
XNA,X1437,-1
X405,X1026,1
XNA,X5970,1
X4149,X4193,1
XNA,X3576,1
XNA,X4609,1
XNA,X5610,1
XNA,X3665,1
XNA,X3562,-1
XNA,X1509,1
X4775,X3576,1
X3725,X5155,1
XNA,X5111,1
X10488,X5449,1
X6256,X4624,1
XNA,X5111,1
XNA,X3593,1
XNA,X3576,1
XNA,X7031,1
XNA,X1437,-1
XNA,X7031,1
XNA,X3880,1
XNA,X1019,1
XNA,X5111,1
X2033,X3456,1
X4853,X23462,1
XNA,X5241,1
X64764,X5449,1
XNA,X3576,1
XNA,X10891,1
XNA,X1509,1
XNA,X5241,1
XNA,X9166,1
X27161,XNA,-1
X27161,XNA,-1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X196,XNA,1
X207,XNA,1
X207,XNA,-1
X207,XNA,-1
X207,XNA,1
X207,XNA,1
X207,XNA,1
X207,XNA,1
X208,XNA,1
X208,XNA,1
X10000,XNA,1
X10000,XNA,1
X861,XNA,-1
X861,XNA,-1
X328,XNA,1
X328,XNA,1
X328,XNA,1
X367,XNA,1
X367,XNA,-1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,-1
X367,XNA,-1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,-1
X367,XNA,-1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,XNA,-1
X367,XNA,-1
X405,XNA,-1
X405,XNA,-1
X405,XNA,1
X405,XNA,1
X405,XNA,1
X405,XNA,1
X405,XNA,1
X405,XNA,1
X430,XNA,-1
X430,XNA,-1
X430,XNA,-1
X430,XNA,-1
X430,XNA,-1
X430,XNA,-1
X430,XNA,-1
X430,XNA,-1
X430,XNA,-1
X55870,XNA,1
X467,XNA,-1
X467,XNA,-1
X467,XNA,-1
X467,XNA,-1
X468,XNA,-1
X468,XNA,-1
X468,XNA,-1
X468,XNA,-1
X468,XNA,-1
X468,XNA,-1
X84913,XNA,1
X84913,XNA,1
X84913,XNA,-1
X84913,XNA,-1
X54971,XNA,-1
X54971,XNA,-1
X54971,XNA,-1
X54971,XNA,-1
X599,XNA,1
X599,XNA,1
X604,XNA,-1
X604,XNA,-1
X604,XNA,-1
X604,XNA,-1
X613,XNA,1
X613,XNA,1
X648,XNA,-1
X648,XNA,-1
X648,XNA,-1
X648,XNA,-1
X648,XNA,-1
X648,XNA,-1
X648,XNA,-1
X650,XNA,1
X650,XNA,1
X650,XNA,1
X650,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X652,XNA,1
X654,XNA,-1
X654,XNA,-1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X657,XNA,1
X672,XNA,1
X672,XNA,1
X672,XNA,1
X672,XNA,1
X672,XNA,-1
X672,XNA,-1
X672,XNA,1
X672,XNA,1
X23476,XNA,1
X23476,XNA,1
X23476,XNA,1
X23476,XNA,1
X29117,XNA,-1
X29117,XNA,-1
X820,XNA,1
X820,XNA,1
X23492,XNA,-1
X23492,XNA,-1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X595,XNA,1
X1019,XNA,1
X1019,XNA,1
X1019,XNA,1
X1019,XNA,1
X1029,XNA,1
X1029,XNA,1
X1029,XNA,1
X1029,XNA,1
X1029,XNA,1
X1029,XNA,1
X1044,XNA,1
X1044,XNA,1
X1045,XNA,1
X1045,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,-1
X1050,XNA,-1
X1050,XNA,-1
X1050,XNA,-1
X1050,XNA,-1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1050,XNA,1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,-1
X1051,XNA,1
X1051,XNA,1
X1051,XNA,-1
X1051,XNA,-1
X1052,XNA,1
X1052,XNA,1
X1080,XNA,1
X1080,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1385,XNA,1
X1387,XNA,1
X1387,XNA,1
X10664,XNA,-1
XNA,XNA,1
XNA,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,-1
X1499,XNA,-1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1499,XNA,1
X1523,XNA,1
X1523,XNA,1
X1525,XNA,-1
X1525,XNA,-1
X1649,XNA,1
X1649,XNA,1
X1655,XNA,1
X1655,XNA,1
X1655,XNA,1
X1655,XNA,1
X168400,XNA,-1
X168400,XNA,-1
X1656,XNA,-1
X1656,XNA,-1
X1656,XNA,-1
X1656,XNA,-1
XNA,XNA,-1
XNA,XNA,-1
X1749,XNA,1
X1749,XNA,1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1786,XNA,-1
X1788,XNA,-1
X1788,XNA,-1
X1788,XNA,-1
X1788,XNA,-1
X1788,XNA,-1
X1788,XNA,-1
X1789,XNA,-1
X1789,XNA,-1
X1789,XNA,-1
X1789,XNA,-1
X1789,XNA,-1
X1789,XNA,-1
X285489,XNA,1
X285489,XNA,1
X5977,XNA,-1
X5977,XNA,-1
X1840,XNA,1
X1840,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,-1
X1869,XNA,-1
X1869,XNA,-1
X1869,XNA,-1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,1
X1869,XNA,-1
X1869,XNA,-1
X1869,XNA,1
X1869,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1870,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,-1
X1871,XNA,-1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1871,XNA,1
X1876,XNA,-1
X1876,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X144455,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X8726,XNA,-1
X1956,XNA,-1
X1956,XNA,-1
X1956,XNA,1
X1956,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1958,XNA,1
X1959,XNA,-1
X1959,XNA,-1
X1960,XNA,1
X1960,XNA,1
X1960,XNA,1
X1960,XNA,1
X1960,XNA,1
X1960,XNA,1
X26298,XNA,1
X26298,XNA,-1
X26298,XNA,-1
X10919,XNA,-1
X10919,XNA,-1
X10919,XNA,-1
X27161,XNA,1
X27161,XNA,1
X27161,XNA,1
X27161,XNA,1
X27161,XNA,1
X27161,XNA,1
X27161,XNA,1
X27161,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,-1
X2002,XNA,-1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2002,XNA,1
X2004,XNA,-1
X2004,XNA,-1
X56946,XNA,-1
X56946,XNA,-1
X2018,XNA,1
X2018,XNA,1
X2018,XNA,1
X2018,XNA,1
X2018,XNA,1
X2018,XNA,1
X2033,XNA,-1
X2033,XNA,-1
X2033,XNA,1
X2033,XNA,1
X2033,XNA,-1
X2033,XNA,-1
X2033,XNA,1
X2033,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2034,XNA,1
X2078,XNA,-1
X2078,XNA,-1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,-1
X2099,XNA,-1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,-1
X2099,XNA,-1
X2099,XNA,-1
X2099,XNA,-1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,-1
X2099,XNA,-1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2099,XNA,1
X2100,XNA,1
X2100,XNA,1
X2100,XNA,1
X2100,XNA,1
X2100,XNA,1
X2100,XNA,1
X2100,XNA,-1
X2100,XNA,-1
X2113,XNA,1
X2113,XNA,1
X2113,XNA,1
X2113,XNA,1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,1
X2113,XNA,1
X2113,XNA,1
X2113,XNA,1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2113,XNA,-1
X2114,XNA,1
X2114,XNA,1
X2114,XNA,-1
X2114,XNA,-1
X2118,XNA,-1
X2118,XNA,-1
X2118,XNA,1
X2118,XNA,1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2146,XNA,-1
X2147,XNA,1
X2147,XNA,1
X26291,XNA,-1
X26291,XNA,-1
X26291,XNA,-1
X26291,XNA,-1
X2313,XNA,1
X2353,XNA,1
X2353,XNA,1
X2353,XNA,1
X2353,XNA,1
X2353,XNA,1
X2353,XNA,1
X2354,XNA,1
X2354,XNA,1
X2354,XNA,1
X2354,XNA,1
X8061,XNA,1
X8061,XNA,1
X8061,XNA,1
X8061,XNA,1
X8061,XNA,1
X8061,XNA,1
X3170,XNA,1
X3170,XNA,1
X3170,XNA,1
X3170,XNA,1
X3170,XNA,1
X3170,XNA,1
X3170,XNA,1
X3170,XNA,1
X3170,XNA,1
X27022,XNA,1
X27022,XNA,1
X27022,XNA,1
X27022,XNA,1
X2295,XNA,-1
X2295,XNA,-1
X2295,XNA,-1
X2295,XNA,-1
X2295,XNA,-1
X2302,XNA,1
X2305,XNA,1
X2305,XNA,1
X2305,XNA,-1
X2305,XNA,-1
X2305,XNA,-1
X2305,XNA,-1
X2305,XNA,-1
X2305,XNA,-1
X2305,XNA,-1
X2305,XNA,-1
X2305,XNA,-1
X2308,XNA,1
X2308,XNA,1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,-1
X2309,XNA,-1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,1
X2309,XNA,1
X50943,XNA,-1
X50943,XNA,-1
X50943,XNA,1
X50943,XNA,1
X50943,XNA,1
X50943,XNA,1
X50943,XNA,1
X50943,XNA,1
X50943,XNA,1
X50943,XNA,1
X2521,XNA,1
X2521,XNA,1
X2521,XNA,1
X2521,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2623,XNA,1
X2624,XNA,1
