source,target,sign
XMetab__3779___c____,X155,1
XMetab__3779___c____,X155,1
XMetab__238___c____,X5728,1
XMetab__3249___c____,X7421,1
XMetab__5381226___c____,X8856,1
XMetab__5267___c____,X2908,-1
XMetab__5280360___c____,X3576,1
XMetab__5584___c____,X3269,-1
XMetab__2729___c____,X1128,-1
XMetab__16130961___c____,X6754,1
XMetab__271___c____,X10014,1
XMetab__5819___c____,X7068,1
XMetab__3931___c____,X4802,1
XMetab__107706___c____,X1991,-1
XMetab__813___c____,X5290,1
XMetab__208908___c____,X1956,-1
XMetab__4585___c____,X3363,-1
XMetab__122316___c____,X2668,1
XMetab__1567___c____,X5009,1
XMetab__5410___c____,X367,1
XMetab__119319___c____,X4985,1
XMetab__271___c____,X5578,1
XMetab__4106___c____,X3350,-1
XMetab__5957___c____,X27,-1
XMetab__2909___c____,X5532,-1
XMetab__813___c____,X3795,1
XMetab__124087___c____,X3269,-1
XMetab__5280879___c____,X64805,1
XMetab__42955___c____,X5734,1
XMetab__2361___c____,X1543,1
XMetab__3100___c____,X3269,-1
XMetab__5957___c____,X1975,1
XMetab__4585___c____,X1814,-1
XMetab__5117___c____,X1813,1
XMetab__4497___c____,X776,-1
XMetab__4189___c____,X1595,-1
XMetab__4189___c____,X1595,-1
XMetab__36462___c____,X842,1
XMetab__439227___c____,X10157,-1
XMetab__60857___c____,X3350,1
XMetab__280___c____,X3569,-1
XMetab__60795___c____,X3350,1
XMetab__60795___c____,X3350,-1
XMetab__60795___c____,X3350,1
XMetab__3962___c____,X3949,1
XMetab__3000322___c____,X1133,-1
XMetab__62156___c____,X4988,1
XMetab__271___c____,X714,1
XMetab__6443013___c____,X3952,-1
XMetab__5591___c____,X5465,1
XMetab__5280363___c____,X6915,1
XMetab__4992___c____,X3269,-1
XMetab__2585___c____,X147,-1
XMetab__448537___c____,X3315,1
XMetab__5460048___c____,X336,1
XMetab__445643___c____,X4772,-1
XMetab__17675___c____,X1576,-1
XMetab__2028___c____,X5028,1
XMetab__4497___c____,X775,-1
XMetab__5040___c____,X1978,-1
XMetab__985___c____,X3992,1
XMetab__24316___c____,X5140,1
XMetab__2913___c____,X1129,-1
XMetab__5280934___c____,X336,1
XMetab__4630___c____,X1129,1
XMetab__899___c____,X27159,1
XMetab__445643___c____,X3558,-1
XMetab__2092___c____,X147,-1
XMetab__5460048___c____,X337,1
XMetab__14558___c____,X883,-1
XMetab__1978___c____,X154,1
XMetab__21157___c____,X2730,-1
XMetab__21157___c____,X2730,-1
XMetab__271___c____,X4137,-1
XMetab__2978___c____,X1269,1
XMetab__2978___c____,X1269,1
XMetab__6076___c____,X57576,1
XMetab__119303___c____,X4988,1
XMetab__119371___c____,X155,1
XMetab__1222___c____,X2911,-1
XMetab__104895___c____,X1269,1
XMetab__985___c____,X5465,1
XMetab__60809___c____,X1131,1
XMetab__10547___c____,X590,-1
XMetab__1310___c____,X2917,1
XMetab__4253___c____,X4985,1
XMetab__4253___c____,X4985,1
XMetab__3103___c____,X3269,-1
XMetab__5626___c____,X1814,-1
XMetab__2771___c____,X148,-1
XMetab__5472___c____,X64805,-1
XMetab__3209___c____,X5743,-1
XMetab__154058___c____,X1129,-1
XMetab__5994___c____,X2099,-1
XMetab__3285___c____,X6462,1
XMetab__216239___c____,X2322,-1
XMetab__439260___c____,X5053,-1
XMetab__4054___c____,X2903,-1
XMetab__60817___c____,X4860,-1
XMetab__1066___c____,X130013,-1
XMetab__5280934___c____,X5244,1
XMetab__2995___c____,X6530,-1
XMetab__241___c____,X1571,1
XMetab__4629___c____,X1128,1
XMetab__4411___c____,X154,-1
XMetab__4411___c____,X154,-1
XMetab__216237___c____,X552,-1
XMetab__5756___c____,X2099,1
XMetab__5284603___c____,X4986,1
XMetab__985___c____,X3156,1
XMetab__238___c____,X5571,-1
XMetab__55190___c____,X3350,1
XMetab__5284570___c____,X4986,1
XMetab__2818___c____,X147,-1
XMetab__271___c____,X2185,1
XMetab__63951___c____,X155,1
XMetab__5280934___c____,X1581,1
XMetab__4543___c____,X150,-1
XMetab__114827___c____,X2918,1
XMetab__174174___c____,X1132,-1
XMetab__4639___c____,X4988,1
XMetab__104795___c____,X134,1
XMetab__23930___c____,X170685,1
XMetab__5962___c____,X383,-1
XMetab__446284___c____,X7296,1
XMetab__446284___c____,X133522,1
XMetab__238___c____,X472,1
XMetab__1589___c____,X56413,1
XMetab__446156___c____,X3156,1
XMetab__446156___c____,X3156,-1
XMetab__9926791___c____,X3716,-1
XMetab__3404___c____,X6532,-1
XMetab__5360___c____,X23408,-1
XMetab__60853___c____,X3350,-1
XMetab__60853___c____,X3350,1
XMetab__5281969___c____,X1269,1
XMetab__3086686___c____,X5156,-1
XMetab__2725___c____,X3269,-1
XMetab__2725___c____,X3269,-1
XMetab__2512___c____,X3357,1
XMetab__238___c____,X6191,1
XMetab__4428___c____,X4986,-1
XMetab__60795___c____,X3362,-1
XMetab__16129678___c____,X4829,1
XMetab__11228026___c____,X1132,-1
XMetab__5533___c____,X150,-1
XMetab__5533___c____,X150,-1
XMetab__3145___c____,X2641,1
XMetab__985___c____,X51129,1
XMetab__71360___c____,X3350,-1
XMetab__216239___c____,X2321,-1
XMetab__784___c____,X7001,1
XMetab__1079___c____,X875,1
XMetab__4253___c____,X4986,1
XMetab__4253___c____,X4986,1
XMetab__60662___c____,X8911,-1
XMetab__5245___c____,X2224,-1
XMetab__5454___c____,X3269,-1
XMetab__2514___c____,X7915,-1
XMetab__5202___c____,X3360,1
XMetab__6076___c____,X183,1
XMetab__1986___c____,X760,-1
XMetab__1613___c____,X57016,-1
XMetab__3209___c____,X1579,1
XMetab__338___c____,X5742,-1
XMetab__3715___c____,X145482,-1
XMetab__5656___c____,X6531,-1
XMetab__5957___c____,X6610,1
XMetab__3931___c____,X6822,1
XMetab__15___c____,X367,1
XMetab__5280450___c____,X4800,1
XMetab__2585___c____,X154,-1
XMetab__4893___c____,X147,-1
XMetab__4893___c____,X147,-1
XMetab__860___c____,X123,1
XMetab__60809___c____,X1132,1
XMetab__3008___c____,X10280,1
XMetab__853___c____,X7068,1
XMetab__271___c____,X5530,1
XMetab__36462___c____,X355,1
XMetab__158___c____,X10663,1
XMetab__62064___c____,X3357,1
XMetab__4197___c____,X5139,-1
XMetab__238___c____,X6202,1
XMetab__60953___c____,X7298,-1
XMetab__985___c____,X8800,1
XMetab__5734___c____,X760,-1
XMetab__72271___c____,X1111,-1
XMetab__5202___c____,X3355,1
XMetab__6030___c____,X2673,-1
XMetab__4189___c____,X1595,-1
XMetab__43815___c____,X6530,-1
XMetab__154100___c____,X6532,-1
XMetab__5478883___c____,X1509,-1
XMetab__5287969___c____,X1019,-1
XMetab__150311___c____,X1401,-1
XMetab__54891___c____,X1636,-1
XMetab__6076___c____,X9457,1
XMetab__5538___c____,X1576,1
XMetab__784___c____,X5743,1
XMetab__271___c____,X2157,1
XMetab__5312830___c____,X948,1
XMetab__105104___c____,X4986,1
XMetab__5681___c____,X1718,1
XMetab__6167___c____,X10383,-1
XMetab__3054___c____,X7015,1
XMetab__4920___c____,X3265,-1
XMetab__3715___c____,X5743,-1
XMetab__11496628___c____,X6790,-1
XMetab__24798684___c____,X2641,1
XMetab__5697___c____,X136,-1
XMetab__3038494___c____,X1814,1
XMetab__5375048___c____,X883,-1
XMetab__3463___c____,X5465,1
XMetab__5388961___c____,X1636,-1
XMetab__3973___c____,X2475,-1
XMetab__888___c____,X5805,1
XMetab__9051___c____,X5241,1
XMetab__238___c____,X1964,1
XMetab__5732___c____,X2555,1
XMetab__187___c____,X1128,1
XMetab__129776___c____,X4544,1
XMetab__5755___c____,X2908,1
XMetab__231___c____,X11010,1
XMetab__5957___c____,X5028,1
XMetab__3696___c____,X3269,-1
XMetab__3337___c____,X3357,1
XMetab__271___c____,X823,1
XMetab__2520___c____,X5243,1
XMetab__2520___c____,X5243,-1
XMetab__448537___c____,X84790,1
XMetab__445643___c____,X5534,-1
XMetab__24826799___c____,X4067,-1
XMetab__681___c____,X1813,1
XMetab__71360___c____,X152,-1
XMetab__445154___c____,X5468,1
XMetab__5280450___c____,X50486,1
XMetab__3696___c____,X146,-1
XMetab__813___c____,X38,1
XMetab__446155___c____,X3383,-1
XMetab__3209___c____,X23179,1
XMetab__238___c____,X64805,1
XMetab__3241___c____,X3269,-1
XMetab__4914___c____,X6531,-1
XMetab__2803___c____,X147,1
XMetab__5291___c____,X3815,-1
XMetab__5311221___c____,X7299,1
XMetab__942___c____,X8973,1
XMetab__4493___c____,X367,-1
XMetab__446284___c____,X57761,1
XMetab__6254___c____,X55347,-1
XMetab__238___c____,X271,1
XMetab__10302451___c____,X6714,-1
XMetab__3209___c____,X11010,1
XMetab__187___c____,X2641,1
XMetab__3209___c____,X6822,1
XMetab__4763___c____,X1559,1
XMetab__5251896___c____,X1803,-1
XMetab__2160___c____,X1132,-1
XMetab__271___c____,X816,1
XMetab__129211___c____,X147,-1
XMetab__129211___c____,X147,-1
XMetab__65895___c____,X3274,1
XMetab__6041___c____,X148,1
XMetab__115335___c____,X4988,1
XMetab__1927___c____,X1050,1
XMetab__5097___c____,X1022,-1
XMetab__5754___c____,X2908,1
XMetab__71360___c____,X3269,-1
XMetab__44072___c____,X5498,-1
XMetab__4926___c____,X1813,-1
XMetab__60843___c____,X7298,-1
XMetab__2783___c____,X154,1
XMetab__937___c____,X8843,1
XMetab__72036___c____,X150,-1
XMetab__238___c____,X5029,1
XMetab__784___c____,X5743,1
XMetab__3062316___c____,X3815,-1
XMetab__77992___c____,X3351,1
XMetab__77992___c____,X3351,1
XMetab__163659___c____,X6667,-1
XMetab__3385___c____,X7298,-1
XMetab__271___c____,X5578,1
XMetab__6324645___c____,X4987,1
XMetab__824___c____,X5009,-1
XMetab__478___c____,X695,-1
XMetab__5311258___c____,X3355,1
XMetab__216239___c____,X5894,-1
XMetab__54373___c____,X6752,1
XMetab__4493___c____,X367,-1
XMetab__4236___c____,X6531,-1
XMetab__446284___c____,X335,1
XMetab__274___c____,X2792,1
XMetab__4585___c____,X3357,-1
XMetab__985___c____,X27242,1
XMetab__1090___c____,X6713,-1
XMetab__107778___c____,X1268,1
XMetab__5073___c____,X3269,-1
XMetab__23931___c____,X2098,-1
XMetab__4543___c____,X3350,-1
XMetab__5388961___c____,X1636,-1
XMetab__2803___c____,X150,1
XMetab__2803___c____,X150,1
XMetab__444899___c____,X1543,1
XMetab__151174___c____,X1910,-1
XMetab__3931___c____,X54600,1
XMetab__208___c____,X5837,-1
XMetab__446512___c____,X51400,-1
XMetab__4631___c____,X153,-1
XMetab__4051___c____,X5742,-1
XMetab__15981080___c____,X4233,-1
XMetab__60809___c____,X1128,1
XMetab__5330286___c____,X1019,-1
XMetab__5280450___c____,X7296,1
XMetab__3675___c____,X4128,-1
XMetab__3310___c____,X842,1
XMetab__5284373___c____,X4772,-1
XMetab__5073___c____,X152,1
XMetab__238___c____,X6205,1
XMetab__271___c____,X5333,1
XMetab__271___c____,X5333,1
XMetab__5035___c____,X316,-1
XMetab__42955___c____,X5733,1
XMetab__54454___c____,X3156,-1
XMetab__2244___c____,X5743,-1
XMetab__164906___c____,X10682,-1
XMetab__11009___c____,X10157,-1
XMetab__2284___c____,X9568,1
XMetab__2284___c____,X9568,1
XMetab__2662___c____,X5743,-1
XMetab__449171___c____,X5914,1
XMetab__4585___c____,X3350,-1
XMetab__71360___c____,X3363,-1
XMetab__6324645___c____,X4987,1
XMetab__5957___c____,X1964,1
XMetab__4973___c____,X64854,-1
XMetab__114854___c____,X134,1
XMetab__238___c____,X5028,1
XMetab__60961___c____,X135,1
XMetab__1220___c____,X3354,1
XMetab__40539___c____,X2915,1
XMetab__4939___c____,X43,-1
XMetab__4282___c____,X6303,-1
XMetab__951___c____,X155,1
XMetab__951___c____,X155,1
XMetab__119304___c____,X5729,1
XMetab__6830___c____,X23265,1
XMetab__762___c____,X84618,1
XMetab__2779853___c____,X6774,-1
XMetab__5073___c____,X3269,-1
XMetab__274___c____,X5568,1
XMetab__119303___c____,X4988,1
XMetab__3210___c____,X2641,1
XMetab__5566___c____,X801,-1
XMetab__24755481___c____,X8897,1
XMetab__5376___c____,X2100,1
XMetab__2551___c____,X1135,1
XMetab__1003___c____,X2588,-1
XMetab__158348___c____,X554,-1
XMetab__24826799___c____,X2263,-1
XMetab__448537___c____,X57504,1
XMetab__25126797___c____,X3717,-1
XMetab__2538___c____,X7150,-1
XMetab__2995___c____,X154,-1
XMetab__11228026___c____,X1129,-1
XMetab__314___c____,X2673,-1
XMetab__444899___c____,X6822,1
XMetab__23690938___c____,X5743,-1
XMetab__271___c____,X5260,1
XMetab__644019___c____,X1269,1
XMetab__4248___c____,X10800,-1
XMetab__4248___c____,X10800,-1
XMetab__104806___c____,X4846,-1
XMetab__3345___c____,X4988,1
XMetab__11556711___c____,X5696,-1
XMetab__4184___c____,X150,-1
XMetab__439260___c____,X146,1
XMetab__11169859___c____,X340061,1
XMetab__4184___c____,X148,-1
XMetab__71329___c____,X3757,-1
XMetab__60843___c____,X2618,-1
XMetab__6131___c____,X2673,-1
XMetab__446220___c____,X7054,1
XMetab__5092___c____,X5142,-1
XMetab__271___c____,X5582,1
XMetab__10783___c____,X1571,-1
XMetab__5957___c____,X2353,1
XMetab__160355___c____,X1020,-1
XMetab__4920___c____,X4306,-1
XMetab__5665___c____,X18,-1
XMetab__5665___c____,X18,-1
XMetab__5291___c____,X836,1
XMetab__8515___c____,X5599,-1
XMetab__3310___c____,X7153,-1
XMetab__3339___c____,X5465,1
XMetab__274___c____,X154,1
XMetab__439190___c____,X5528,1
XMetab__271___c____,X4205,1
XMetab__130956___c____,X2224,-1
XMetab__77998___c____,X1050,1
XMetab__5401___c____,X146,-1
XMetab__5401___c____,X146,-1
XMetab__23925___c____,X130013,1
XMetab__23925___c____,X130013,-1
XMetab__3054___c____,X2962,1
XMetab__2145___c____,X1583,-1
XMetab__3209___c____,X1581,1
XMetab__9395___c____,X43,-1
XMetab__271___c____,X2159,1
XMetab__66535___c____,X5573,1
XMetab__3199___c____,X8856,-1
XMetab__985___c____,X2274,1
XMetab__3397___c____,X367,-1
XMetab__89594___c____,X6531,1
XMetab__5775___c____,X150,-1
XMetab__1949___c____,X4047,-1
XMetab__4991___c____,X43,-1
XMetab__3954___c____,X4985,1
XMetab__4946___c____,X155,-1
XMetab__5280492___c____,X1241,1
XMetab__3159___c____,X1890,1
XMetab__271___c____,X4209,1
XMetab__5591___c____,X1576,1
XMetab__10635___c____,X367,1
XMetab__63009___c____,X6532,-1
XMetab__2153___c____,X135,-1
XMetab__3973___c____,X2475,-1
XMetab__130956___c____,X2224,-1
XMetab__5070___c____,X3776,1
XMetab__60857___c____,X3355,1
XMetab__123807___c____,X134,1
XMetab__2250___c____,X3569,-1
XMetab__3052775___c____,X2668,1
XMetab__3158___c____,X1813,-1
XMetab__231___c____,X29841,1
XMetab__271___c____,X1259,1
XMetab__5280453___c____,X7421,-1
XMetab__5280453___c____,X7421,1
XMetab__5280961___c____,X2099,1
XMetab__5280961___c____,X2099,-1
XMetab__4912___c____,X949,1
XMetab__2514___c____,X7915,-1
XMetab__271___c____,X5260,1
XMetab__5287969___c____,X983,-1
XMetab__2676___c____,X4846,1
XMetab__2083___c____,X153,1
XMetab__2083___c____,X153,1
XMetab__2913___c____,X3358,-1
XMetab__1210___c____,X43,-1
XMetab__122227___c____,X623,1
XMetab__3032___c____,X5743,-1
XMetab__5426___c____,X7124,-1
XMetab__1253___c____,X43,-1
XMetab__1201549___c____,X6531,-1
XMetab__24821094___c____,X695,-1
XMetab__4585___c____,X3362,-1
XMetab__5593___c____,X1132,-1
XMetab__187___c____,X1133,1
XMetab__41693___c____,X4985,1
XMetab__107780___c____,X3357,1
XMetab__3397___c____,X367,-1
XMetab__216235___c____,X1909,-1
XMetab__24798684___c____,X2695,1
XMetab__4748___c____,X1813,-1
XMetab__3209___c____,X50486,1
XMetab__60853___c____,X148,-1
XMetab__186004___c____,X3635,-1
XMetab__3209___c____,X123,1
XMetab__216239___c____,X5894,-1
XMetab__2729___c____,X1813,-1
XMetab__4927___c____,X1813,-1
XMetab__3931___c____,X211,1
XMetab__3385___c____,X836,1
XMetab__444899___c____,X4899,1
XMetab__54384___c____,X3269,-1
XMetab__5284373___c____,X5532,-1
XMetab__39468___c____,X153,-1
XMetab__119607___c____,X5743,-1
XMetab__3054___c____,X7846,1
XMetab__5288826___c____,X4988,1
XMetab__5284616___c____,X5111,-1
XMetab__1809___c____,X3355,1
XMetab__66535___c____,X5577,1
XMetab__3654103___c____,X3350,1
XMetab__439153___c____,X8050,1
XMetab__2146___c____,X4843,-1
XMetab__72022___c____,X1636,-1
XMetab__903___c____,X4543,1
XMetab__3054___c____,X2099,1
XMetab__3054___c____,X2099,-1
XMetab__3661___c____,X1128,-1
XMetab__3661___c____,X1128,-1
XMetab__4499___c____,X775,-1
XMetab__5754___c____,X9370,-1
XMetab__5656___c____,X6532,-1
XMetab__3715___c____,X5743,-1
XMetab__657298___c____,X7173,-1
XMetab__784___c____,X50507,1
XMetab__4174___c____,X1584,-1
XMetab__4543___c____,X1129,-1
XMetab__2995___c____,X1132,-1
XMetab__208908___c____,X1956,1
XMetab__208908___c____,X1956,-1
XMetab__82148___c____,X4543,1
XMetab__82148___c____,X4543,1
XMetab__5097___c____,X1017,-1
XMetab__164906___c____,X10682,-1
XMetab__3295___c____,X762,-1
XMetab__942___c____,X1135,1
XMetab__2160___c____,X1132,-1
XMetab__5731___c____,X3350,1
XMetab__4688___c____,X4129,-1
XMetab__60184___c____,X1636,-1
XMetab__3158___c____,X146,-1
XMetab__312145___c____,X5289,-1
XMetab__3251___c____,X146,1
XMetab__439155___c____,X1312,-1
XMetab__5957___c____,X6208,1
XMetab__446284___c____,X211,1
XMetab__18343___c____,X1890,1
XMetab__6830___c____,X84618,1
XMetab__3251___c____,X3358,1
XMetab__1003___c____,X3612,-1
XMetab__446284___c____,X4899,1
XMetab__3308___c____,X5743,-1
XMetab__10096344___c____,X1803,-1
XMetab__77998___c____,X5346,1
XMetab__702___c____,X1571,1
XMetab__2995___c____,X3757,-1
XMetab__119607___c____,X5743,-1
XMetab__888___c____,X3422,1
XMetab__3158___c____,X147,-1
XMetab__440038___c____,X718,1
XMetab__54313___c____,X5733,1
XMetab__4428___c____,X4988,-1
XMetab__4428___c____,X4988,-1
XMetab__444899___c____,X2180,1
XMetab__5280450___c____,X54600,1
XMetab__60795___c____,X3269,-1
XMetab__60864___c____,X3269,-1
XMetab__23930___c____,X10423,1
XMetab__5311493___c____,X6915,1
XMetab__2801___c____,X6532,-1
XMetab__5280934___c____,X4801,1
XMetab__5464096___c____,X183,-1
XMetab__444899___c____,X4199,1
XMetab__3639___c____,X760,-1
XMetab__1986___c____,X766,-1
XMetab__4585___c____,X3363,-1
XMetab__2833___c____,X10383,-1
XMetab__6076___c____,X154,1
XMetab__3100___c____,X3176,-1
XMetab__34755___c____,X1312,1
XMetab__71351___c____,X1813,-1
XMetab__238___c____,X2746,1
XMetab__179394___c____,X2918,1
XMetab__6443013___c____,X5346,1
XMetab__24755481___c____,X8897,1
XMetab__208902___c____,X4544,1
XMetab__2361___c____,X1544,1
XMetab__5734___c____,X765,-1
XMetab__4784___c____,X55347,-1
XMetab__3779___c____,X153,1
XMetab__5002___c____,X150,-1
XMetab__323___c____,X1548,-1
XMetab__5230___c____,X2550,1
XMetab__119569___c____,X1814,1
XMetab__5403___c____,X154,1
XMetab__5403___c____,X154,1
XMetab__5002___c____,X1128,-1
XMetab__17011___c____,X1814,-1
XMetab__446284___c____,X1374,1
XMetab__1032___c____,X55902,-1
XMetab__3054___c____,X57504,1
XMetab__5533___c____,X3269,-1
XMetab__271___c____,X826,1
XMetab__5311299___c____,X3360,1
XMetab__66535___c____,X5576,1
XMetab__4184___c____,X6532,-1
XMetab__3157___c____,X5972,1
XMetab__4927___c____,X3269,-1
XMetab__860___c____,X4199,1
XMetab__903___c____,X4543,1
XMetab__3209___c____,X2641,1
XMetab__3158___c____,X3357,-1
XMetab__2088___c____,X2224,-1
XMetab__2369___c____,X154,-1
XMetab__3385___c____,X7157,1
XMetab__3559___c____,X1813,-1
XMetab__3559___c____,X1813,-1
XMetab__54384___c____,X23620,1
XMetab__23994___c____,X5970,-1
XMetab__187___c____,X1131,1
XMetab__3011___c____,X2641,1
XMetab__5372___c____,X5532,1
XMetab__5372___c____,X5532,-1
XMetab__4878___c____,X6714,-1
XMetab__271___c____,X5255,1
XMetab__1224___c____,X1814,-1
XMetab__5584___c____,X3269,-1
XMetab__156326___c____,X148,-1
XMetab__31307___c____,X2908,1
XMetab__5040___c____,X207,1
XMetab__5040___c____,X207,-1
XMetab__446284___c____,X34,1
XMetab__60834___c____,X6531,-1
XMetab__5936___c____,X43,-1
XMetab__2733525___c____,X2099,1
XMetab__2733525___c____,X2099,-1
XMetab__3931___c____,X4802,1
XMetab__25476___c____,X185,1
XMetab__2913___c____,X3358,-1
XMetab__5815___c____,X150,1
XMetab__5360515___c____,X4985,-1
XMetab__3793___c____,X1595,-1
XMetab__231___c____,X4199,1
XMetab__888___c____,X55276,1
XMetab__46225242___c____,X4988,-1
XMetab__3035842___c____,X11255,1
XMetab__5533___c____,X6532,-1
XMetab__2311___c____,X1636,-1
XMetab__446220___c____,X2353,1
XMetab__4585___c____,X148,-1
XMetab__1148___c____,X883,-1
XMetab__8230___c____,X554,-1
XMetab__3615___c____,X11255,1
XMetab__5280934___c____,X2180,1
XMetab__274___c____,X183,1
XMetab__271___c____,X2098,-1
XMetab__5472___c____,X64805,-1
XMetab__445713___c____,X4598,1
XMetab__216235___c____,X1910,-1
XMetab__6445562___c____,X1956,-1
XMetab__271___c____,X2158,1
XMetab__2806___c____,X64805,-1
XMetab__745___c____,X1621,-1
XMetab__860___c____,X57761,1
XMetab__1257___c____,X3350,1
XMetab__4585___c____,X1132,-1
XMetab__5311224___c____,X5733,1
XMetab__4745___c____,X150,1
XMetab__5734___c____,X4129,-1
XMetab__224___c____,X5564,1
XMetab__762___c____,X7277,1
XMetab__10184653___c____,X1956,-1
XMetab__951___c____,X153,1
XMetab__4578___c____,X4255,-1
XMetab__93860___c____,X836,1
XMetab__206___c____,X6010,-1
XMetab__24466___c____,X3176,-1
XMetab__214___c____,X5731,1
XMetab__214___c____,X5731,1
XMetab__5280934___c____,X4802,1
XMetab__271___c____,X113,1
XMetab__187___c____,X5443,1
XMetab__107967___c____,X6869,-1
XMetab__210767___c____,X1555,-1
XMetab__4171___c____,X154,-1
XMetab__2405___c____,X153,-1
XMetab__2405___c____,X153,-1
XMetab__271___c____,X23523,1
XMetab__951___c____,X152,1
XMetab__951___c____,X152,1
XMetab__54454___c____,X22796,-1
XMetab__6830___c____,X54536,1
XMetab__4912___c____,X348,1
XMetab__4397___c____,X57413,1
XMetab__3103___c____,X3269,-1
XMetab__4629___c____,X1129,1
XMetab__159594___c____,X1909,-1
XMetab__985___c____,X338,-1
XMetab__2826___c____,X7054,1
XMetab__16230___c____,X41,-1
XMetab__5487___c____,X150,1
XMetab__5957___c____,X6193,1
XMetab__1355___c____,X3357,1
XMetab__2563___c____,X1644,-1
XMetab__10113978___c____,X5156,-1
XMetab__2995___c____,X153,1
XMetab__41774___c____,X2548,-1
XMetab__5280961___c____,X2100,1
XMetab__54684141___c____,X1723,-1
XMetab__33032___c____,X2913,1
XMetab__5957___c____,X952,-1
XMetab__3746___c____,X1131,-1
XMetab__3746___c____,X1131,-1
XMetab__2487___c____,X4985,1
XMetab__121990___c____,X5028,1
XMetab__838___c____,X152,1
XMetab__445643___c____,X2280,-1
XMetab__611___c____,X2912,1
